yr,season,cat_no,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2
2001,Annual,2172,Area,0.075,0.037,0.86,0.504,0.065,39.8,0.0044,0.0018,0,0
2001,Annual,2173,Area,0.01,0.003,0.085,0.072,0.007,3.93,0.0004,0.0002,0,0
2001,Annual,2174,Area,0.11,0.06,1.214,0.7,0.104,56.18,0.0062,0.0025,0,0
2001,Annual,2175,Area,0.001,0,0.006,0.004,0.001,0.28,0,0,0,0
2001,Annual,2176,Area,0.012,0.006,0.136,0.082,0.01,6.29,0.0007,0.0003,0,0
2001,Annual,2177,Area,0.004,0.001,0.039,0.031,0.003,1.8,0.0002,0.0001,0,0
2001,Annual,2179,Area,0,0,0.002,0.001,0,0.09,0,0,0,0
2001,Annual,2180,Area,0.003,0.001,0.029,0.017,0.002,1.34,0.0001,0.0001,0,0
2001,Annual,2181,Area,0.005,0.002,0.04,0.034,0.003,1.85,0.0002,0.0001,0,0
2001,Annual,2182,Area,0.069,0.033,0.775,0.466,0.059,35.86,0.004,0.0016,0,0
2001,Annual,2183,Area,0,0,0.001,0.001,0,0.05,0,0,0,0
2001,Annual,2185,Area,0,0,0.008,0.001,0.001,0.37,0,0,0,0
2001,Annual,2187,Area,0.001,0.001,0.027,0.004,0.002,1.25,0.0001,0.0001,0,0
2001,Annual,2189,Area,0.004,0.006,0.122,0.02,0.01,5.65,0.0006,0.0003,0,0
2001,Annual,2191,Area,0,0,0.007,0.001,0.001,0.32,0,0,0,0
2001,Annual,2193,Area,0.001,0.002,0.038,0.006,0.004,1.76,0.0002,0.0001,0,0
2001,Annual,2197,Area,0,0,0.002,0.001,0,0.09,0,0,0,0
2001,Annual,2199,Area,0.001,0.002,0.046,0.007,0.004,2.13,0.0002,0.0001,0,0
2001,Annual,2203,Area,0.003,0.001,0.02,0.017,0.002,0.93,0.0001,0,0,0
2001,Annual,2204,Area,0.077,0.037,0.877,0.523,0.068,40.58,0.0045,0.0018,0,0
2001,Annual,2205,Area,0.008,0.003,0.068,0.054,0.006,3.15,0.0003,0.0001,0,0
2001,Annual,2206,Area,0.211,0.102,2.407,1.417,0.186,111.38,0.0123,0.005,0,0
2001,Annual,2207,Area,0.037,0.012,0.308,0.259,0.026,14.25,0.0016,0.0006,0,0
2001,Annual,2208,Area,1.648,0.803,18.541,11.068,1.456,857.98,0.0946,0.0381,0,0
2001,Annual,2209,Area,0.001,0.001,0.017,0.013,0.001,0.79,0.0001,0,0,0
2001,Annual,2210,Area,0.045,0.021,0.499,0.303,0.039,23.09,0.0025,0.001,0,0
2001,Annual,2211,Area,0.052,0.017,0.452,0.367,0.037,20.92,0.0023,0.0009,0,0
2001,Annual,2214,Area,0,0,0.001,0.001,0,0.05,0,0,0,0
2001,Annual,2215,Area,0.001,0,0.006,0.005,0.001,0.28,0,0,0,0
2001,Annual,2216,Area,0.026,0.013,0.303,0.177,0.023,14.02,0.0015,0.0006,0,0
2001,Annual,2217,Area,0.014,0.004,0.117,0.098,0.01,5.41,0.0006,0.0002,0,0
2001,Annual,2218,Area,0.302,0.145,3.344,2.047,0.261,154.74,0.0171,0.0069,0,0
2001,Annual,2219,Area,0.001,0,0.008,0.006,0.001,0.37,0,0,0,0
2001,Annual,2221,Area,0.296,0,0,0,0,0,0,0,0,0
2001,Annual,2223,Area,0.054,0,0,0,0,0,0,0,0,0
2001,Annual,2224,Area,0,1.331,0,0,0,0,0,0,0,0
2001,Annual,2226,Area,0,0,0.002,0,0.001,0.1,0,0,0,0
2001,Annual,2227,Area,0,0.001,0.009,0,0.004,0.68,0.0001,0,0,0
2001,Annual,2228,Area,0.015,0.024,0.336,0.002,0.093,13,0.0014,0.0007,0,0
2001,Annual,2229,Area,0.003,0.01,0.049,0,0.029,5.25,0.0005,0.0001,0,0
2001,Annual,2230,Area,0.042,0.081,1.015,0.013,0.344,44.08,0.0046,0.002,0,0
2001,Annual,2231,Area,0.01,0.025,0.19,0.002,0.087,13.52,0.0014,0.0004,0,0
2001,Annual,2232,Area,0.04,0.067,0.97,0.007,0.254,36.49,0.0038,0.0019,0,0
2001,Annual,2233,Area,0,0,0,0,0,0.05,0,0,0,0
2001,Annual,2234,Area,0.001,0.001,0.012,0,0.003,0.52,0.0001,0,0,0
2001,Annual,2236,Area,0,0,0.001,0,0,0.05,0,0,0,0
2001,Annual,2237,Area,0.001,0.002,0.013,0,0.008,0.99,0.0001,0,0,0
2001,Annual,2238,Area,0.015,0.025,0.372,0.004,0.107,13.57,0.0014,0.0007,0,0
2001,Annual,2239,Area,0,0,0.002,0,0.001,0.05,0,0,0,0
2001,Annual,2240,Area,0.002,0.004,0.053,0,0.016,2.03,0.0002,0.0001,0,0
2001,Annual,2241,Area,0,0,0,0,0,0,0,0,0,0
2001,Annual,2242,Area,0,0,0.002,0,0.001,0.1,0,0,0,0
2001,Annual,2244,Area,0,0,0.004,0,0.002,0.21,0,0,0,0
2001,Annual,2245,Area,0,0,0.003,0,0.001,0.16,0,0,0,0
2001,Annual,2246,Area,0.005,0.008,0.106,0,0.029,4.11,0.0004,0.0002,0,0
2001,Annual,2247,Area,0.005,0.016,0.08,0,0.046,8.47,0.0009,0.0002,0,0
2001,Annual,2248,Area,0.068,0.132,1.642,0.018,0.556,71.37,0.0074,0.0033,0,0
2001,Annual,2249,Area,0.019,0.049,0.368,0.004,0.169,26.25,0.0027,0.0007,0,0
2001,Annual,2250,Area,0.078,0.131,1.881,0.016,0.492,70.75,0.0074,0.0038,0,0
2001,Annual,2251,Area,0,0,0.001,0,0,0.05,0,0,0,0
2001,Annual,2252,Area,0.001,0.002,0.021,0,0.006,0.83,0.0001,0,0,0
2001,Annual,2254,Area,0,0,0.002,0,0,0.05,0,0,0,0
2001,Annual,2255,Area,0.002,0.004,0.029,0,0.017,2.24,0.0002,0.0001,0,0
2001,Annual,2256,Area,0.033,0.055,0.816,0.007,0.234,29.73,0.0031,0.0016,0,0
2001,Annual,2257,Area,0,0.001,0.006,0,0.003,0.42,0,0,0,0
2001,Annual,2258,Area,0.009,0.015,0.219,0.002,0.065,8.26,0.0009,0.0004,0,0
2001,Annual,2259,Area,0,0,0,0,0,0,0,0,0,0
2001,Annual,2260,Area,0,0,0.003,0,0.001,0.1,0,0,0,0
2002,Annual,27,Area,0,0.593,0,0,0,0,0,0,0,0
2002,Annual,29,Area,2.187,0.983,0,0,0,245.45,0,0,0,0
2002,Annual,32,Area,0,0.395,0,0,0,0,0,0,0,0
2002,Annual,37,Area,0,0.419,0,0,0,0,0,0,0,0
2002,Annual,52,Area,0,0.089,0,0,0,0,0.0116,0.0474,0,0
2002,Annual,61,Area,0,0.63,0,0,0,0,0.0131,0,0,0
2002,Annual,66,Area,0,1.175,0,0,0,0,0,0,0,0
2002,Annual,68,Area,0,0.183,0,0,0,0,0,0,0,0
2002,Annual,69,Area,0,0.006,0,0,0,0,0,0,0,0
2002,Annual,71,Area,0,0.027,0,0,0,0,0,0,0,0
2002,Annual,72,Area,0,1.497,0,0,0,0,0,0,0,0
2002,Annual,73,Area,0,0.004,0,0,0,0,0,0,0,0
2002,Annual,75,Area,0,0.029,0,0,0,0,0,0,0,0
2002,Annual,76,Area,0,1.572,0,0,0,0,0,0,0,0
2002,Annual,77,Area,0,0.002,0,0,0,0,0,0,0,0
2002,Annual,79,Area,0,0.743,0,0,0,0,0,0,0,0
2002,Annual,81,Area,0,0.874,0,0,0,0,0,0,0,0
2002,Annual,82,Area,0,0.006,0,0,0,0,0,0,0,0
2002,Annual,83,Area,0,0.129,0,0,0,0,0,0,0,0
2002,Annual,86,Area,0,0,0,0,0,0,0,0,0,0
2002,Annual,87,Area,0,0.004,0,0,0,0,0,0,0,0
2002,Annual,88,Area,0,0.263,0,0,0,0,0,0,0,0
2002,Annual,89,Area,0,0.037,0,0,0,0,0,0,0,0
2002,Annual,90,Area,0,0.076,0,0,0,0,0,0,0,0
2002,Annual,91,Area,0,1.22,0,0,0,0,0,0,0,0
2002,Annual,95,Area,0,0.014,0,0,0,0,0,0,0,0
2002,Annual,96,Area,0,0.011,0,0,0,0,0,0,0,0
2002,Annual,97,Area,0,0.562,0,0,0,0,0,0,0,0
2002,Annual,118,Area,0,5.176,0,0,0,0,0,0,0,0
2002,Annual,283,Area,0.728,1.054,9.008,0.058,3.833,11500.08,0.2204,0.2108,0,0
2002,Annual,284,Area,0.489,0.708,3.908,0.039,2.575,7724.23,0.148,0.1416,0,0
2002,Annual,285,Area,0.053,0.077,0.657,0.004,0.28,838.56,0.0161,0.0154,0,0
2002,Annual,286,Area,0.009,0.024,0.298,0.018,0.062,407.93,0.0065,0.0294,0,0
2002,Annual,287,Area,0.008,0.008,0.055,0.216,0.015,77.88,0.0014,0.0016,0,0
2002,Annual,288,Area,4.511,6.579,0.408,0.074,27.664,0,5.5133,0.0588,0,551.33
2002,Annual,289,Area,14.055,11.775,0.988,0.152,95.951,0,11.3956,0.1216,0,1139.56
2002,Annual,315,Area,0.088,0.117,0.052,0.002,0.711,0,0.0014,0.0035,0,1.74
2002,Annual,316,Area,0.516,0.712,0.139,0.017,3.592,0,0.1565,0.007,0,3.5
2002,Annual,317,Area,0.244,0.284,0.073,0.01,1.722,0,0.0453,0.0036,0,1.81
2002,Annual,318,Area,0.032,0.037,0.009,0.001,0.223,0,0.0086,0.0006,0,0.29
2002,Annual,319,Area,0.012,0.016,0.008,0,0.098,0,0.0085,0.0005,0,0.26
2002,Annual,441,Area,0.002,0.079,0.028,0.005,0.172,8.87,0.0017,0.0003,0,0
2002,Annual,442,Area,0.001,0.025,0.009,0.002,0.055,11.83,0.0023,0.0004,0,0
2002,Annual,443,Area,0.002,0.068,0.018,0.007,0.825,54.96,0.0108,0.0017,0,0
2002,Annual,444,Area,0.001,0.057,0.021,0.004,0.125,6.49,0.0013,0.0002,0,0
2002,Annual,446,Area,0.001,0.044,0.016,0.003,0.096,12.34,0.0024,0.0004,0,0
2002,Annual,447,Area,0.001,0.038,0.014,0.003,0.083,6.7,0.0013,0.0002,0,0
2002,Annual,448,Area,0.001,0.026,0.01,0.002,0.058,1.5,0.0003,0,0,0
2002,Annual,449,Area,0.002,0.062,0.023,0.004,0.136,1.42,0.0003,0,0,0
2002,Annual,450,Area,0,0.01,0,0,0.04,5.07,0.001,0.0002,0,0
2002,Annual,451,Area,0.002,0.095,0.035,0.007,0.207,54.17,0.0106,0.0017,0,0
2002,Annual,452,Area,0.001,0.042,0.009,0.003,0.317,19.75,0.0039,0.0006,0,0
2002,Annual,453,Area,0,0.018,0.007,0.001,0.039,1.04,0.0002,0,0,0
2002,Annual,455,Area,0.001,0.046,0.017,0.003,0.1,15.7,0.0031,0.0005,0,0
2002,Annual,456,Area,0.016,0.047,0.006,0.003,1.37,48.83,0.0076,0.0019,0,0
2002,Annual,463,Area,0.005,0.015,0.002,0.001,0.438,29.16,0.0045,0.0011,0,0
2002,Annual,475,Area,0.014,0.036,0.004,0,1.363,45.25,0.0071,0.0017,0,0
2002,Annual,489,Area,0.012,0.034,0.005,0.002,1,35.71,0.0056,0.0014,0,0
2002,Annual,496,Area,0.009,0.021,0.003,0.002,0.703,36.07,0.0056,0.0014,0,0
2002,Annual,503,Area,0,0,0,0,0.007,1.07,0.0002,0,0,0
2002,Annual,505,Area,0,0.001,0,0,0.029,4.28,0.0007,0.0002,0,0
2002,Annual,507,Area,0,0,0,0,0.002,0.34,0.0001,0,0,0
2002,Annual,510,Area,0,0,0,0,0,0.04,0,0,0,0
2002,Annual,511,Area,0.008,0.023,0.003,0.002,0.662,23.5,0.0037,0.0009,0,0
2002,Annual,520,Area,0.005,0.013,0.002,0.001,0.423,16.66,0.0026,0.0006,0,0
2002,Annual,527,Area,0.013,0.03,0.004,0.003,0.996,39.67,0.0062,0.0015,0,0
2002,Annual,534,Area,0,0.01,0,0,0.14,4.17,0.0007,0.0002,0,0
2002,Annual,541,Area,0.02,0.047,0.007,0.004,1.589,56.98,0.0089,0.0022,0,0
2002,Annual,548,Area,0.02,0.045,0.006,0.004,1.52,54.74,0.0085,0.0021,0,0
2002,Annual,555,Area,0.008,0.011,0.001,0,0.509,16.26,0.0025,0.0006,0,0
2002,Annual,562,Area,0.004,0.007,0.001,0.001,0.253,11.52,0.0018,0.0004,0,0
2002,Annual,593,Area,0,0,0,0,0.003,0.43,0.0001,0,0,0
2002,Annual,597,Area,0.01,0.022,0.003,0.002,0.737,27.61,0.0043,0.0011,0,0
2002,Annual,615,Area,0.005,0.011,0.002,0.001,0.367,15.04,0.0023,0.0006,0,0
2002,Annual,619,Area,0,0,0,0,0,0,0,0,0,0
2002,Annual,626,Area,0,0,0,0,0.017,2.47,0.0004,0.0001,0,0
2002,Annual,632,Area,0,0,0,0,0.015,2.23,0.0003,0.0001,0,0
2002,Annual,639,Area,0,0,0,0,0,0,0,0,0,0
2002,Annual,646,Area,0.004,0.018,0.031,0.002,0.047,9.08,0.001,0.0003,0,0
2002,Annual,658,Area,0.029,0.84,3.327,0.231,1.645,751.52,0.0359,0.0234,0,0
2002,Annual,670,Area,0,0,0,0,0.01,3.51,0.0004,0.0001,0,0
2002,Annual,673,Area,0,0,0,0,0.001,0.27,0,0,0,0
2002,Annual,676,Area,0,0,0,0,0.001,0.08,0,0,0,0
2002,Annual,679,Area,0,0,0,0,0,0.03,0,0,0,0
2002,Annual,682,Area,0,0,0,0,0,0,0,0,0,0
2002,Annual,687,Area,0.011,0.065,0.028,0.004,0.127,53.4,0.0481,0.0017,0,0
2002,Annual,694,Area,0.001,0.001,0.004,0,0.012,2.9,0.0026,0.0001,0,0
2002,Annual,699,Area,0,0.02,0,0,0.02,11.77,0.0005,0,0,0
2002,Annual,702,Area,0,0.001,0,0,0.003,1.54,0.0001,0,0,0
2002,Annual,705,Area,0,0.001,0,0,0.002,0.45,0,0,0,0
2002,Annual,708,Area,0,0,0,0,0,0.12,0,0,0,0
2002,Annual,711,Area,0,0.002,0,0,0.177,0.01,0,0,0,0
2002,Annual,744,Area,14.476,0,0,0,0,0,0,0,0,0
2002,Annual,745,Area,18.556,0,0,0,0,0,0,0,0,0
2002,Annual,746,Area,9.36,0,0,0,0,0,0,0,0,0
2002,Annual,747,Area,2.399,0,0,0,0,0,0,0,0,0
2002,Annual,748,Area,15.393,0,0,0,0,0,0,0,0,0
2002,Annual,749,Area,2.359,0,0,0,0,0,0,0,0,0
2002,Annual,750,Area,0.197,0.253,0.073,0,3.056,0,0.0416,0.0008,0,27.6
2002,Annual,753,Area,0.02,0.006,0.001,0,0.025,2.68,0.0086,0.0006,0,0
2002,Annual,756,Area,5.946,0,0,0,0,0,0,0,0,0
2002,Annual,757,Area,0.008,0,0,0,0,0,0,0,0,0
2002,Annual,758,Area,0.542,0,0,0,0,0,0,0,0,0
2002,Annual,760,Area,3.558,6.264,0,0,0,0,4.4061,0,0,0
2002,Annual,761,Area,0,0.145,0,0,0,0,0.0898,0,0,0
2002,Annual,764,Area,10.309,0,0,0,0,0,0,0,0,0
2002,Annual,765,Area,0.594,0,0,0,0,0,0,0,0,0
2002,Annual,766,Area,0.736,0.054,0.035,0,0.64,0,0,0,0,0
2002,Annual,784,Area,0,57.043,0,0,0,0,0,0,0,0
2002,Annual,785,Area,0,18.478,0,0,0,0,0,0,0,0
2002,Annual,786,Area,0,19.993,0,0,0,0,0,0,0,0
2002,Annual,787,Area,0,14.746,0,0,0,0,0,0,0,0
2002,Annual,868,Area,0,57.5,0,0,0,0,55.7265,0,0,0
2002,Annual,935,Area,0,0.594,0,0,0,0,0,0,0,0
2002,Annual,936,Area,0.285,0.955,10.987,0.268,2.142,302.39,0.0165,0.1214,0,0
2002,Annual,939,Area,0,0.266,0,0,0,0,0,0,0,0
2002,Annual,940,Area,0,0.048,0,0,0,0,0,0,0,0
2002,Annual,1010,Area,0,0.007,0,0,0,0,0,0,0,0
2002,Annual,1011,Area,0,0.258,0,0,0,0,0,0,0,0
2002,Annual,1012,Area,0,0.27,0,0,0,0,0,0,0,0
2002,Annual,1014,Area,0,0.602,0,0,0,0,0,0,0,0
2002,Annual,1015,Area,0,0.838,0,0,0,0,0,0,0,0
2002,Annual,1016,Area,0,0.613,0,0,0,0,0,0,0,0
2002,Annual,1019,Area,0,1.425,0,0,0,0,0,0,0,0
2002,Annual,1020,Area,0,0.096,0,0,0,0,0,0,0,0
2002,Annual,1021,Area,0,0.137,0,0,0,0,0,0,0,0
2002,Annual,1022,Area,0,0.642,0,0,0,0,0,0,0,0
2002,Annual,1023,Area,0,0.763,0,0,0,0,0,0,0,0
2002,Annual,1026,Area,0,1.946,0,0,0,0,0,0,0,0
2002,Annual,1027,Area,0,0.118,0,0,0,0,0,0,0,0
2002,Annual,1028,Area,0,0.237,0,0,0,0,0,0,0,0
2002,Annual,1030,Area,0,0.021,0,0,0,0,0,0,0,0
2002,Annual,1031,Area,0,0.035,0,0,0,0,0,0,0,0
2002,Annual,1032,Area,0,0.163,0,0,0,0,0,0,0,0
2002,Annual,1035,Area,0,0.517,0,0,0,0,0,0,0,0
2002,Annual,1039,Area,0,0.149,0,0,0,0,0,0,0,0
2002,Annual,1042,Area,0,0.593,0,0,0,0,0,0,0,0
2002,Annual,1043,Area,0,2.732,0,0,0,0,0,0,0,0
2002,Annual,1044,Area,0,0.229,0,0,0,0,0,0,0,0
2002,Annual,1045,Area,0,3.285,0,0,0,0,0,0,0,0
2002,Annual,1048,Area,0,0.074,0,0,0,0,0,0,0,0
2002,Annual,1049,Area,0,0.033,0,0,0,0,0,0,0,0
2002,Annual,1052,Area,0,0.067,0,0,0,0,0,0,0,0
2002,Annual,1053,Area,0,0.086,0,0,0,0,0,0,0,0
2002,Annual,1054,Area,0,0.001,0,0,0,0,0,0,0,0
2002,Annual,1055,Area,0,0.825,0,0,0,0,0,0,0,0
2002,Annual,1056,Area,0,0.024,0,0,0,0,0,0,0,0
2002,Annual,1059,Area,0,0.119,0,0,0,0,0,0,0,0
2002,Annual,1060,Area,0,0.33,0,0,0,0,0,0,0,0
2002,Annual,1061,Area,0,0.103,0,0,0,0,0,0,0,0
2002,Annual,1063,Area,0,0.056,0,0,0,0,0,0,0,0
2002,Annual,1064,Area,0,0.059,0,0,0,0,0,0,0,0
2002,Annual,1065,Area,0,0.035,0,0,0,0,0,0,0,0
2002,Annual,1068,Area,0,0.01,0,0,0,0,0,0,0,0
2002,Annual,1072,Area,0,0.002,0,0,0,0,0,0,0,0
2002,Annual,1075,Area,0,0.086,0,0,0,0,0,0,0,0
2002,Annual,1110,Area,0.023,0.08,0.644,0.001,1.586,93.6,0.0075,0.013,0,0
2002,Annual,1111,Area,0.005,0.018,0.147,0,0.36,21.88,0.0017,0.0033,0,0
2002,Annual,1112,Area,0.004,0.014,0.11,0,0.265,19.24,0.0018,0.0027,0,0
2002,Annual,1115,Area,0.05,1.74,5.56,0.42,6.21,3087.53,0.1314,0.1013,0,0
2002,Annual,1119,Area,0.01,0.129,0.953,0.103,1.482,584.75,0.0213,0.0197,0,0
2002,Annual,1123,Area,0.018,0.241,1.573,0.135,1.688,644.28,0.0174,0.0159,0,0
2002,Annual,1127,Area,0,0.18,0.43,0.03,0.49,103.3,0.0101,0.003,0,0
2002,Annual,1128,Area,0.014,0.699,1.167,0.094,2.65,499.05,0.0247,0.0154,0,0
2002,Annual,1129,Area,0.001,0.051,0.094,0.003,0.126,45.41,0.0022,0.0014,0,0
2002,Annual,1130,Area,0.01,0.31,0.11,0.02,0.59,123.44,0.042,0.0039,0,0
2002,Annual,1131,Area,0.006,0.084,0.047,0.01,0.353,176.96,0.0056,0.0064,0,0
2002,Annual,1132,Area,0.003,0.038,0.032,0.005,0.139,99.21,0.0019,0.0041,0,0
2002,Annual,1158,Area,0,16.79,0,0,0,0,16.6411,0.0009,0,55.8
2002,Annual,1190,Area,0,0.054,0,0,0,0,0,0,0,0
2002,Annual,1191,Area,0,0.762,0,0,0,0,0,0,0,0
2002,Annual,1192,Area,0,0.002,0,0,0,0,0,0,0,0
2002,Annual,1193,Area,0,0.155,0,0,0,0,0,0,0,0
2002,Annual,1197,Area,0,5.362,0,0,0,0,0,0,0,0
2002,Annual,1275,Area,0,0.493,0,0,0,0,0,0,0,0
2002,Annual,1277,Area,0,0.046,0,0,0,0,0,0,0,0
2002,Annual,1279,Area,0,0.005,0,0,0,0,0,0,0,0
2002,Annual,1281,Area,0,0.107,0,0,0,0,0,0,0,0
2002,Annual,1434,Area,0,7.237,0,0,0,0,0,0,0,0
2002,Annual,1435,Area,1.272,0,0,0,0,0,0,0,0,0
2002,Annual,1440,Area,0,0.32,0,0,0,0,0,0,0,0
2002,Annual,1441,Area,0,0.595,0,0,0,0,0,0,0,0
2002,Annual,1442,Area,0,0.077,0,0,0,0,0,0,0,0
2002,Annual,1443,Area,0,0.284,0,0,0,0,0,0,0,0
2002,Annual,1444,Area,0,0.514,0,0,0,0,0,0,0,0
2002,Annual,1445,Area,0,2.723,0,0,0,0,0,0,0,0
2002,Annual,1446,Area,0,0.129,0,0,0,0,0,0,0,0
2002,Annual,1447,Area,0,0.417,0,0,0,0,0,0,0,0
2002,Annual,1448,Area,0,0.629,0,0,0,0,0,0,0,0
2002,Annual,1449,Area,0,0.049,0,0,0,0,0,0,0,0
2002,Annual,1450,Area,0,0.059,0,0,0,0,0,0,0,0
2002,Annual,1451,Area,0,0.067,0,0,0,0,0,0,0,0
2002,Annual,1452,Area,0,0.073,0,0,0,0,0,0,0,0
2002,Annual,1453,Area,0,0.13,0,0,0,0,0,0,0,0
2002,Annual,1454,Area,0,0.051,0,0,0,0,0,0,0,0
2002,Annual,1455,Area,0,0.011,0,0,0,0,0,0,0,0
2002,Annual,1456,Area,0,0.014,0,0,0,0,0,0,0,0
2002,Annual,1457,Area,0,0.001,0,0,0,0,0,0,0,0
2002,Annual,1458,Area,0,0.243,0,0,0,0,0,0,0,0
2002,Annual,1459,Area,0,0.015,0,0,0,0,0,0,0,0
2002,Annual,1460,Area,0,0.039,0,0,0,0,0,0,0,0
2002,Annual,1461,Area,0,0.4,0,0,0,0,0,0,0,0
2002,Annual,1462,Area,0,0.285,0,0,0,0,0,0,0,0
2002,Annual,1463,Area,0,0.013,0,0,0,0,0,0,0,0
2002,Annual,1464,Area,0,0.512,0,0,0,0,0,0,0,0
2002,Annual,1465,Area,0,0.058,0,0,0,0,0,0,0,0
2002,Annual,1466,Area,0,0.074,0,0,0,0,0,0,0,0
2002,Annual,1467,Area,0,0.018,0,0,0,0,0,0,0,0
2002,Annual,1468,Area,0,0.01,0,0,0,0,0,0,0,0
2002,Annual,1469,Area,0,0.028,0,0,0,0,0,0,0,0
2002,Annual,1470,Area,0,0.005,0,0,0,0,0,0,0,0
2002,Annual,1471,Area,0,0.191,0,0,0,0,0,0,0,0
2002,Annual,1472,Area,0,0.021,0,0,0,0,0,0,0,0
2002,Annual,1473,Area,0,0.823,0,0,0,0,0,0,0,0
2002,Annual,1474,Area,0,0.104,0,0,0,0,0,0,0,0
2002,Annual,1475,Area,0,0.123,0,0,0,0,0,0,0,0
2002,Annual,1477,Area,0,0.025,0,0,0,0,0,0,0,0
2002,Annual,1478,Area,0,0.005,0,0,0,0,0,0,0,0
2002,Annual,1479,Area,0,2.563,0,0,0,0,0,0,0,0
2002,Annual,1480,Area,0,1.712,0,0,0,0,0,0,0,0
2002,Annual,1481,Area,0,0.59,0,0,0,0,0,0,0,0
2002,Annual,1482,Area,0,0.027,0,0,0,0,0,0,0,0
2002,Annual,1483,Area,0,0.154,0,0,0,0,0,0,0,0
2002,Annual,1484,Area,0,0.234,0,0,0,0,0,0,0,0
2002,Annual,1485,Area,0,0.473,0,0,0,0,0,0,0,0
2002,Annual,1486,Area,0,0.11,0,0,0,0,0,0,0,0
2002,Annual,1487,Area,0,0.007,0,0,0,0,0,0,0,0
2002,Annual,1488,Area,0,1.722,0,0,0,0,0,0,0,0
2002,Annual,1489,Area,0,0.028,0,0,0,0,0,0,0,0
2002,Annual,1490,Area,0,2.89,0,0,0,0,0,0,0,0
2002,Annual,1491,Area,0,3.851,0,0,0,0,0,0,0,0
2002,Annual,1492,Area,0,0.122,0,0,0,0,0,0,0,0
2002,Annual,1493,Area,0,0.018,0,0,0,0,0,0,0,0
2002,Annual,1494,Area,0,1.094,0,0,0,0,0,0,0,0
2002,Annual,1495,Area,0,0.021,0,0,0,0,0,0,0,0
2002,Annual,1496,Area,0,0.011,0,0,0,0,0,0,0,0
2002,Annual,1497,Area,0,0.193,0,0,0,0,0,0,0,0
2002,Annual,1498,Area,0,0.026,0,0,0,0,0,0,0,0
2002,Annual,1499,Area,0,0.059,0,0,0,0,0,0,0,0
2002,Annual,1500,Area,0,0.982,0,0,0,0,0,0,0,0
2002,Annual,1501,Area,0,0.038,0,0,0,0,0,0,0,0
2002,Annual,1502,Area,0,0.199,0,0,0,0,0,0,0,0
2002,Annual,1503,Area,0,0.453,0,0,0,0,0,0,0,0
2002,Annual,1504,Area,0,1.017,0,0,0,0,0,0,0,0
2002,Annual,1505,Area,0,0.038,0,0,0,0,0,0,0,0
2002,Annual,1506,Area,0,0.385,0,0,0,0,0,0,0,0
2002,Annual,1507,Area,0,0.063,0,0,0,0,0,0,0,0
2002,Annual,1508,Area,0,0.506,0,0,0,0,0,0,0,0
2002,Annual,1509,Area,0,0.015,0,0,0,0,0,0,0,0
2002,Annual,1510,Area,0,0.079,0,0,0,0,0,0,0,0
2002,Annual,1511,Area,0,0.066,0,0,0,0,0,0,0,0
2002,Annual,1512,Area,0,0.145,0,0,0,0,0,0,0,0
2002,Annual,1513,Area,0,0.016,0,0,0,0,0,0,0,0
2002,Annual,1514,Area,0,0.042,0,0,0,0,0,0,0,0
2002,Annual,1515,Area,0,0.118,0,0,0,0,0,0,0,0
2002,Annual,1516,Area,0,0.383,0,0,0,0,0,0,0,0
2002,Annual,1517,Area,0,0.033,0,0,0,0,0,0,0,0
2002,Annual,1518,Area,0,1.839,0,0,0,0,0,0,0,0
2002,Annual,1519,Area,0,0.03,0,0,0,0,0,0,0,0
2002,Annual,1520,Area,0,0.454,0,0,0,0,0,0,0,0
2002,Annual,1521,Area,0,0.046,0,0,0,0,0,0,0,0
2002,Annual,1522,Area,0,0.723,0,0,0,0,0,0,0,0
2002,Annual,1523,Area,0,0.099,0,0,0,0,0,0,0,0
2002,Annual,1524,Area,0,0.092,0,0,0,0,0,0,0,0
2002,Annual,1525,Area,0,0.009,0,0,0,0,0,0,0,0
2002,Annual,1526,Area,0,0.104,0,0,0,0,0,0,0,0
2002,Annual,1527,Area,0,0.101,0,0,0,0,0,0,0,0
2002,Annual,1528,Area,0,0.036,0,0,0,0,0,0,0,0
2002,Annual,1529,Area,0,0.236,0,0,0,0,0,0,0,0
2002,Annual,1530,Area,0,0.037,0,0,0,0,0,0,0,0
2002,Annual,1531,Area,0,0.138,0,0,0,0,0,0,0,0
2002,Annual,1532,Area,0,0.094,0,0,0,0,0,0,0,0
2002,Annual,1533,Area,0,0.037,0,0,0,0,0,0,0,0
2002,Annual,1534,Area,0,0.278,0,0,0,0,0,0,0,0
2002,Annual,1535,Area,0,0.015,0,0,0,0,0,0,0,0
2002,Annual,1536,Area,0,0.15,0,0,0,0,0,0,0,0
2002,Annual,1537,Area,0,0.431,0,0,0,0,0,0,0,0
2002,Annual,1538,Area,0,0.037,0,0,0,0,0,0,0,0
2002,Annual,1539,Area,0,0.026,0,0,0,0,0,0,0,0
2002,Annual,1540,Area,0,1.033,0,0,0,0,0,0,0,0
2002,Annual,1541,Area,0,0.182,0,0,0,0,0,0,0,0
2002,Annual,1542,Area,0,0.31,0,0,0,0,0,0,0,0
2002,Annual,1543,Area,0,0.136,0,0,0,0,0,0,0,0
2002,Annual,1544,Area,0,0.101,0,0,0,0,0,0,0,0
