yr,season,cat_no,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2
2009,Annual,968,Point,0.002,0.01,0.957,0.001,0.048,167.12,0.0026,0.0003,0,0
2009,Annual,1157,Point,1.675,154.769,0.008,0,0,0,172.2265,0.0085,0,440.41
2009,Annual,1241,Point,0,1.281,0,0,0,0,0,0,0,0
2009,Annual,1243,Point,0,0.211,0,0,0,0,0,0,0.0068,0
2009,Annual,1245,Point,0,0.609,0,0,0,0,0,0,0,0
2009,Annual,1595,Point,0.14,0.618,0.533,0.036,0.143,7530.61,0.3342,0.0058,0,18.22
2009,Annual,1686,Point,0.097,3.388,0.464,0.26,1.733,0.03,2.6237,0.0032,0,1522.57
2009,Annual,1687,Point,0.067,1.987,0.354,0.055,0.969,3.22,2.1585,0.0011,0,511.45
2009,Annual,1709,Point,0.039,0.089,0,0,0,0,0,0,0,0
2009,Annual,1747,Point,0,0.015,3.072,0.609,2.145,621.09,0.0181,0.0036,0,0
2009,Annual,1748,Point,0.002,0.015,0.17,0.038,0.408,51.46,0.0033,0.0008,0,0
2009,Annual,1749,Point,0,0,0.015,0,0.001,5,0.0001,0,0,0
2009,Annual,1750,Point,0,0,0.005,0,0,0.13,0,0,0,0
2009,Annual,2222,Point,0.017,0.013,0,0,0,0,0,0,0,0
2010,Annual,10,Point,0.234,0.237,0,0.216,0,0.08,0,0,0,0
2010,Annual,11,Point,0,1.224,0,0,0,1.04,0,0,0,0
2010,Annual,12,Point,0,0.444,0,0,0,0.02,0,0,0,0
2010,Annual,13,Point,0.011,0.869,0,0,0,0,0,0,0,0
2010,Annual,15,Point,0.072,1.075,1.193,0.634,2.519,586.82,0.2373,0.0029,0,0
2010,Annual,16,Point,0.06,0.464,0.028,0.019,0.082,10485.63,0,0,0,0
2010,Annual,17,Point,0,0.649,0,0,0,0,0,0,0,0
2010,Annual,18,Point,0,0.074,0,0,0,0.73,0,0,0,0
2010,Annual,19,Point,0,0.03,0,0,0,0,0,0,0,0
2010,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,21,Point,0.018,0.007,0.078,1.048,0.271,0.19,0,0,0,0
2010,Annual,22,Point,0.087,0.002,0,1.737,0,0,0,0,0,0
2010,Annual,23,Point,0.015,0.128,0,0,0,0,0,0,0,0
2010,Annual,24,Point,0,0.005,0.004,0,0,0.01,0,0,0,0
2010,Annual,25,Point,0,0.013,0,0,0,0.02,0,0,0,0
2010,Annual,26,Point,0.43,0.293,1.366,3.164,0.089,393.96,0,0,0,0
2010,Annual,28,Point,0.01,0.191,0,0,0,1.23,0,0,0,0
2010,Annual,31,Point,0,0.003,0,0,0,0,0,0,0,0
2010,Annual,33,Point,0.763,0.232,0.033,0.047,0.173,0.97,0.0007,0.0021,0,146.13
2010,Annual,34,Point,0.343,0.088,0.03,0.034,0.071,0,0,0,0,0
2010,Annual,35,Point,0.031,0,0,0,0,0,0,0,0,0
2010,Annual,36,Point,0.144,0.069,0.162,0.014,0.223,1242.79,0,0,0,0
2010,Annual,38,Point,0.961,0.076,0.03,0.013,0.095,0,0,0,0,0
2010,Annual,39,Point,0.412,0,0,0,0,0,0,0,0,0
2010,Annual,40,Point,0.762,0.019,0.02,0.144,0.004,0,0,0,0,0
2010,Annual,41,Point,1.043,0,0,0,0,0,0,0,0,0
2010,Annual,42,Point,0.096,0,0,0,0,0,0,0,0,0
2010,Annual,43,Point,0.007,0.267,0,0,0,0,0,0,0.0004,0
2010,Annual,44,Point,0,0.004,0,0,0,0,0,0,0.0043,0
2010,Annual,45,Point,0,0.206,0,0,0,0,0,0,0,0
2010,Annual,46,Point,0,0.052,0,0,0,0,0,0,0,0
2010,Annual,47,Point,0.04,0.112,0,0,0,0.34,0,0,0.0264,0
2010,Annual,48,Point,0,0.002,0.003,0,0,0.02,0,0,0,0
2010,Annual,49,Point,0,0.003,0,0,0,0,0.0039,0,0,0
2010,Annual,50,Point,0.008,0.369,0,0,0,0,0,0,0,0
2010,Annual,53,Point,0.327,0.166,0,0,0,0.25,0,0,0,0
2010,Annual,54,Point,0.889,1,0.017,0.029,0.017,0.19,0.2111,0.0001,0.0012,1.43
2010,Annual,55,Point,0,1.464,0,0,0,0,0,0,0,0
2010,Annual,56,Point,0,1.736,0,0,0,0,0,0,0,0
2010,Annual,57,Point,0,0.082,0,0,0,0,0,0,0,0
2010,Annual,58,Point,0,0.048,0,0,0,0,0,0,0,0
2010,Annual,60,Point,0.079,0.15,0,0,0,0,0,0,0,0
2010,Annual,62,Point,0,0.248,0,0,0,0,0,0,0,0
2010,Annual,63,Point,0,0.112,0,0,0,0,0,0,0,0
2010,Annual,64,Point,0,0.21,0,0,0,0,0,0,0,0
2010,Annual,67,Point,0,0.005,0,0,0,0,0,0,0,0
2010,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,78,Point,0,0.122,0,0,0,0,0,0,0,0
2010,Annual,80,Point,0,0.014,0,0,0,0,0,0,0,0
2010,Annual,84,Point,0,0.231,0,0,0,0,0,0,0,0
2010,Annual,85,Point,0,0.153,0,0,0,0,0,0,0,0
2010,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,105,Point,0,0.344,0,0,0,0,0,0,0,0
2010,Annual,106,Point,0,0.004,0,0,0,0,0,0,0,0
2010,Annual,107,Point,0,0.511,0,0,0,0,0,0,0,0
2010,Annual,108,Point,0,0.027,0,0,0,0,0,0,0,0
2010,Annual,109,Point,0,0.175,0,0,0,0,0,0,0,0
2010,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,112,Point,0,0.547,0,0,0,0,0,0,0,0
2010,Annual,115,Point,0,0.066,0,0,0,0,0,0,0,0
2010,Annual,116,Point,0,0.231,0,0,0,0,0,0,0,0
2010,Annual,117,Point,0.001,0.024,0,0,0,0,0,0,0,0
2010,Annual,252,Point,0,0.319,0,0,0,0,0,0,0,0
2010,Annual,253,Point,0,0.023,0,0,0,0,0,0,0,0
2010,Annual,256,Point,0,0.658,0,0,0,0,0,0,0,0
2010,Annual,257,Point,0,0.117,0,0,0,0,0,0,0,0
2010,Annual,258,Point,0,0.008,0,0,0,0,0,0,0,0
2010,Annual,259,Point,0,0.002,0,0,0,0,0,0,0,0
2010,Annual,260,Point,0,0.001,0,0,0,0,0,0,0,0
2010,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,262,Point,0,0.045,0,0,0,0,0,0,0,0
2010,Annual,263,Point,0,0.012,0,0,0,0,0,0,0,0
2010,Annual,264,Point,0,0.01,0,0,0,0,0,0,0,0
2010,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2010,Annual,266,Point,0,0.005,0,0,0,0,0,0,0,0
2010,Annual,267,Point,0,0.001,0,0,0,0,0,0,0,0
2010,Annual,268,Point,0,0.378,0,0,0,0,0,0,0.0002,0
2010,Annual,269,Point,0,0.165,0,0,0,0,0,0,0,0
2010,Annual,270,Point,0,0.079,0,0,0,0,0,0,0,0
2010,Annual,271,Point,0,0.002,0,0,0,0,0,0,0,0
2010,Annual,272,Point,0,0.329,0,0,0,0,0,0,0,0
2010,Annual,273,Point,0,0.188,0,0,0,0,0,0,0,0
2010,Annual,274,Point,0,1.14,0,0,0,0,0,0,0,0
2010,Annual,275,Point,0,0.656,0,0,0,0,0,0,0,0
2010,Annual,276,Point,0,0.089,0,0,0,0,0,0,0,0
2010,Annual,277,Point,0,0.026,0,0,0,0,0,0,0,0
2010,Annual,278,Point,0,0.018,0,0,0,0,0,0,0,0
2010,Annual,279,Point,0,0.022,0,0,0,0,0,0,0,0
2010,Annual,280,Point,0,0.369,0,0,0,0,0,0,0.0183,0
2010,Annual,281,Point,0,0.128,0,0,0,0,0,0,0,0
2010,Annual,282,Point,0,0.192,0,0,0,0.03,0,0,0,0
2010,Annual,290,Point,0.013,0.016,0.054,0.009,0.033,626.39,0.0065,0.0001,0,0
2010,Annual,291,Point,0.644,2.394,3.086,0.236,3.781,16121.31,1.3183,0.0177,0,95.16
2010,Annual,292,Point,0.033,2.399,0.688,0.097,1.073,144.79,2.5304,0.0007,0,256.56
2010,Annual,293,Point,0.079,0.06,0.106,0.007,0.873,1288.58,0.0032,0.001,0,0
2010,Annual,294,Point,0,0.006,0.003,0.001,0.001,0,0,0,0,0
2010,Annual,297,Point,0.001,0,0.026,0,0.008,17.02,0.0001,0.0001,0,0
2010,Annual,298,Point,0.53,0.569,6.845,2.962,3.592,12616.38,0.2557,0.0151,0,0
2010,Annual,299,Point,1.188,1.52,3.495,2.97,2.098,14977.58,0.795,0.0534,0,0
2010,Annual,300,Point,0,0.051,0.07,0.159,0.103,237.13,0.0027,0.0025,0,0
2010,Annual,301,Point,0.788,0.134,0.243,0.4,0.107,2562.36,0.0747,0.0149,0,0
2010,Annual,303,Point,0.092,4.627,1.052,0.076,1.907,228.83,3.4266,0.0009,0,331.07
2010,Annual,304,Point,0.067,0.089,1.24,0.002,0.348,71.62,0.0026,0.0006,0,0.01
2010,Annual,305,Point,0.051,0.035,0.554,0.018,0.601,884.03,0.0248,0.0009,0,0
2010,Annual,306,Point,0.026,0.017,0.192,0.014,0.039,28.55,0.0007,0.0002,0,0
2010,Annual,307,Point,0.158,0.326,3.688,0.024,1.785,4693.52,0.089,0.0076,0,0
2010,Annual,308,Point,0.001,0.003,0.032,0.003,0.006,41.4,0.0013,0.0002,0,0
2010,Annual,309,Point,0.001,0.001,0.014,0.008,0.005,15.18,0.0006,0.0001,0,0
2010,Annual,310,Point,0,0,0.006,0.006,0.001,2.74,0,0,0,0
2010,Annual,311,Point,0.038,0.402,0.844,1.055,1.084,2897.95,0.0819,0.0169,0,0
2010,Annual,312,Point,0.075,0.559,0.29,0.159,0.365,2451.74,0.7039,0.0023,0,284.04
2010,Annual,314,Point,0.002,0.028,0.147,0.01,0.001,4.42,0.0064,0.0023,0,103.61
2010,Annual,795,Point,0,0,0,0,0,0,0,0,0,0
2010,Annual,796,Point,0,0.009,0,0,0,0,0,0,0,0
2010,Annual,800,Point,0,0.241,0,0,0,0,0,0,0,0
2010,Annual,898,Point,0,0.053,0,0,0,0,0,0,0,0
2010,Annual,937,Point,0,0.184,0,0,0,1.38,0.005,0,0,0
2010,Annual,938,Point,0,0.037,0,0,0,0,0,0,0,0
2010,Annual,968,Point,0.002,0.009,0.888,0.001,0.044,155.13,0.0024,0.0003,0,0
2010,Annual,1157,Point,7.262,163.337,0.008,0,0,0,172.4371,0.0086,0,440.95
2010,Annual,1241,Point,0,1.154,0,0,0,0,0,0,0,0
2010,Annual,1243,Point,0,0.18,0,0,0,0,0,0,0.0059,0
2010,Annual,1245,Point,0,0.663,0,0,0,0,0,0,0,0
2010,Annual,1595,Point,0.248,0.648,0.918,0.059,0.267,11299.81,0.5014,0.0087,0,27.34
2010,Annual,1686,Point,0.113,2.462,0.47,0.298,1.672,0.03,2.6269,0.0032,0,1524.43
2010,Annual,1687,Point,0.066,2.04,0.503,0.056,1.205,3.22,2.1611,0.0011,0,512.07
2010,Annual,1709,Point,0.062,0.102,0,0,0,0,0,0,0,0
2010,Annual,1747,Point,0,0.019,4.62,1.332,2.716,786.46,0.0229,0.0046,0,0
2010,Annual,1749,Point,0,0,0.025,0,0.001,8.45,0.0001,0,0,0
2010,Annual,1750,Point,0,0,0.002,0,0,0.1,0,0,0,0
2010,Annual,2222,Point,0.024,0.014,0,0,0,0,0,0,0,0
2011,Annual,10,Point,0.384,0.162,0,0.287,0,0.08,0,0,0,0
2011,Annual,11,Point,0,1.069,0,0,0,1.05,0,0,0,0
2011,Annual,12,Point,0,0.144,0,0,0,0.02,0,0,0,0
2011,Annual,13,Point,0.016,1.664,0,0,0,0,0,0,0,0
2011,Annual,15,Point,0.029,0.75,0.47,0.455,1.709,592.58,0.2396,0.003,0,0
2011,Annual,16,Point,0.012,0.23,0,0,0.046,10588.43,0,0,0,0
2011,Annual,17,Point,0,0.825,0,0,0,0,0,0,0,0
2011,Annual,18,Point,0,0.05,0,0,0,0.74,0,0,0,0
2011,Annual,19,Point,0,0.001,0,0,0,0,0,0,0,0
2011,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,21,Point,0.017,0.008,0.073,0.835,0.111,0.19,0,0,0,0
2011,Annual,22,Point,0.093,0.002,0,2.434,0,0,0,0,0,0
2011,Annual,23,Point,0.013,0.128,0,0,0,0,0,0,0,0
2011,Annual,24,Point,0,0.005,0.004,0,0,0.01,0,0,0,0
2011,Annual,25,Point,0,0.008,0,0,0,0.02,0,0,0,0
2011,Annual,26,Point,0.429,0.254,1.341,3.133,0.124,397.9,0,0,0,0
2011,Annual,28,Point,0.014,0.184,0,0,0,1.25,0,0,0,0
2011,Annual,33,Point,0.627,0.227,0.054,0.033,0.234,0.98,0.0007,0.0022,0,148.13
2011,Annual,34,Point,0.365,0.155,0.032,0.053,0.088,0,0,0,0,0
2011,Annual,35,Point,0.031,0,0,0,0,0,0,0,0,0
2011,Annual,36,Point,0.123,0.085,0.181,0.015,0.202,1555.82,0,0,0,0
2011,Annual,38,Point,0.548,0.071,0.026,0.006,0.106,0,0,0,0,0
2011,Annual,39,Point,0.459,0,0,0,0,0,0,0,0,0
2011,Annual,40,Point,0.708,0.01,0.068,0.398,0.136,0,0,0,0,0
2011,Annual,41,Point,0.864,0,0,0,0,0,0,0,0,0
2011,Annual,42,Point,0.099,0,0,0,0,0,0,0,0,0
2011,Annual,43,Point,0.008,0.276,0,0,0,0,0,0,0.0004,0
2011,Annual,44,Point,0,0.004,0,0,0,0,0,0,0.0043,0
2011,Annual,45,Point,0,0.185,0,0,0,0,0,0,0,0
2011,Annual,46,Point,0,0.052,0,0,0,0,0,0,0,0
2011,Annual,47,Point,0.008,0.137,0,0,0,0.34,0,0,0.0268,0
2011,Annual,48,Point,0,0.002,0.002,0,0,0.02,0,0,0,0
2011,Annual,49,Point,0,0.01,0,0,0,0,0.0039,0,0,0
2011,Annual,50,Point,0.007,0.348,0,0,0,0,0,0,0,0
2011,Annual,53,Point,0.351,0.083,0,0,0,0.26,0,0,0,0
2011,Annual,54,Point,1.066,0.783,0.018,0.021,0.016,0.2,0.214,0.0001,0.0012,1.45
2011,Annual,55,Point,0,1.543,0,0,0,0,0,0,0,0
2011,Annual,56,Point,0,1.655,0,0,0,0,0,0,0,0
2011,Annual,57,Point,0,0.057,0,0,0,0,0,0,0,0
2011,Annual,58,Point,0,0.041,0,0,0,0,0,0,0,0
2011,Annual,60,Point,0.071,0.009,0,0,0,0,0,0,0,0
2011,Annual,62,Point,0,0.239,0,0,0,0,0,0,0,0
2011,Annual,63,Point,0,0.1,0,0,0,0,0,0,0,0
2011,Annual,64,Point,0,0.259,0,0,0,0,0,0,0,0
2011,Annual,67,Point,0,0.005,0,0,0,0,0,0,0,0
2011,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,78,Point,0,0.119,0,0,0,0,0,0,0,0
2011,Annual,80,Point,0,0.015,0,0,0,0,0,0,0,0
2011,Annual,84,Point,0,0.204,0,0,0,0,0,0,0,0
2011,Annual,85,Point,0,0.167,0,0,0,0,0,0,0,0
2011,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,105,Point,0,0.162,0,0,0,0,0,0,0,0
2011,Annual,107,Point,0,0.547,0,0,0,0,0,0,0,0
2011,Annual,108,Point,0,0.01,0,0,0,0,0,0,0,0
2011,Annual,109,Point,0,0.169,0,0,0,0,0,0,0,0
2011,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,112,Point,0,0.585,0,0,0,0,0,0,0,0
2011,Annual,115,Point,0,0.065,0,0,0,0,0,0,0,0
2011,Annual,116,Point,0,0.221,0,0,0,0,0,0,0,0
2011,Annual,117,Point,0.001,0.02,0,0,0,0,0,0,0,0
2011,Annual,252,Point,0,0.376,0,0,0,0,0,0,0,0
2011,Annual,253,Point,0,0.03,0,0,0,0,0,0,0,0
2011,Annual,256,Point,0,0.638,0,0,0,0,0,0,0,0
2011,Annual,257,Point,0,0.107,0,0,0,0,0,0,0,0
2011,Annual,258,Point,0,0.019,0,0,0,0,0,0,0,0
2011,Annual,259,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,260,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,262,Point,0,0.044,0,0,0,0,0,0,0,0
2011,Annual,263,Point,0,0.017,0,0,0,0,0,0,0,0
2011,Annual,264,Point,0,0.01,0,0,0,0,0,0,0,0
2011,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2011,Annual,266,Point,0,0.005,0,0,0,0,0,0,0,0
2011,Annual,267,Point,0,0.001,0,0,0,0,0,0,0,0
2011,Annual,268,Point,0,0.379,0,0,0,0,0,0,0.0003,0
2011,Annual,269,Point,0,0.181,0,0,0,0,0,0,0,0
2011,Annual,270,Point,0,0.08,0,0,0,0,0,0,0,0
2011,Annual,271,Point,0,0.002,0,0,0,0,0,0,0,0
2011,Annual,272,Point,0,0.018,0,0,0,0,0,0,0,0
2011,Annual,273,Point,0,0.016,0,0,0,0,0,0,0,0
2011,Annual,274,Point,0,1.062,0,0,0,0,0,0,0,0
2011,Annual,275,Point,0,0.613,0,0,0,0,0,0,0,0
2011,Annual,276,Point,0,0.092,0,0,0,0,0,0,0,0
2011,Annual,277,Point,0,0.027,0,0,0,0,0,0,0,0
2011,Annual,278,Point,0,0.017,0,0,0,0,0,0,0,0
2011,Annual,279,Point,0,0.032,0,0,0,0,0,0,0,0
2011,Annual,280,Point,0,0.306,0,0,0,0,0,0,0.0152,0
2011,Annual,281,Point,0,0.115,0,0,0,0,0,0,0,0
2011,Annual,282,Point,0,0.213,0,0,0,0.03,0,0,0,0
2011,Annual,290,Point,0.016,0.019,0.058,0.01,0.031,605.87,0.0063,0.0001,0,0
2011,Annual,291,Point,0.658,2.662,3.05,0.266,4.05,15084.18,1.2335,0.0166,0,89.04
2011,Annual,292,Point,0.061,3.371,0.979,0.115,1.299,151.48,2.6473,0.0007,0,268.41
2011,Annual,293,Point,0.013,0.009,0.027,0.001,0.145,246.39,0.0006,0.0002,0,0
2011,Annual,297,Point,0.006,0.001,0.033,0.01,0.003,24.66,0.0002,0.0002,0,0
2011,Annual,298,Point,0.475,0.543,4.848,1.197,1.51,12740.07,0.2583,0.0152,0,0
2011,Annual,299,Point,1.148,1.619,3,3.174,2.084,15124.42,0.8028,0.0539,0,0
2011,Annual,300,Point,0,0.039,0.074,0.171,0.12,239.45,0.0027,0.0025,0,0
2011,Annual,301,Point,0.879,0.149,0.271,0.446,0.119,2587.48,0.0755,0.0151,0,0
2011,Annual,303,Point,0.057,3.826,0.798,0.058,1.566,231.12,3.4608,0.0009,0,334.38
2011,Annual,304,Point,0.056,0.074,1.024,0.002,0.297,73.46,0.0027,0.0006,0,0.01
2011,Annual,305,Point,0.094,0.092,1.139,0.029,0.785,892.87,0.0251,0.001,0,0
2011,Annual,306,Point,0.026,0.017,0.198,0.021,0.039,28.82,0.0007,0.0003,0,0
2011,Annual,307,Point,0.144,0.334,3.497,0.025,1.608,5028.4,0.0954,0.0082,0,0
2011,Annual,308,Point,0.001,0.003,0.031,0.003,0.006,42.06,0.0013,0.0003,0,0
2011,Annual,309,Point,0,0.001,0.014,0.01,0.005,15.42,0.0006,0.0001,0,0
2011,Annual,310,Point,0,0,0.006,0.006,0.001,2.78,0,0,0,0
2011,Annual,311,Point,0.038,0.403,0.826,1.023,1.181,2894.96,0.0819,0.0169,0,0
2011,Annual,312,Point,0.08,0.838,0.305,0.174,0.493,2676.81,0.7685,0.0025,0,310.11
2011,Annual,314,Point,0.002,0.028,0.143,0.01,0.001,4.33,0.0063,0.0022,0,101.58
2011,Annual,795,Point,0,0,0,0,0,0,0,0,0,0
2011,Annual,796,Point,0,0.008,0,0,0,0,0,0,0,0
2011,Annual,799,Point,0,0.001,0,0,0,0,0,0,0,0
2011,Annual,800,Point,0,0.219,0,0,0,0,0,0,0,0
2011,Annual,898,Point,0,0.064,0,0,0,0,0,0,0,0
2011,Annual,937,Point,0,0.133,0,0,0,1.4,0.005,0,0,0
2011,Annual,938,Point,0,0.077,0,0,0,0,0,0,0,0
2011,Annual,968,Point,0.002,0.006,0.588,0,0.03,104.09,0.0016,0.0002,0,0
2011,Annual,1157,Point,6.348,174.485,0.009,0,0,0,172.6132,0.0086,0,441.4
2011,Annual,1241,Point,0,0.833,0,0,0,0,0,0,0,0
2011,Annual,1243,Point,0,0.174,0,0,0,0,0,0,0.0056,0
2011,Annual,1245,Point,0,0.706,0,0,0,0,0,0,0,0
2011,Annual,1595,Point,0.234,0.559,0.981,0.045,0.488,9232.58,0.4097,0.0071,0,22.34
2011,Annual,1686,Point,0.114,2.683,0.49,0.311,1.606,0.03,2.6296,0.0032,0,1525.99
2011,Annual,1687,Point,0.074,2.211,0.508,0.06,1.268,3.22,2.1634,0.0011,0,512.6
2011,Annual,1709,Point,0.043,0.23,0,0,0,0,0,0,0,0
2011,Annual,1747,Point,0,0.051,5.773,2.535,3.363,973.86,0.0284,0.0057,0,0
2011,Annual,1749,Point,0,0.001,0.036,0,0.002,12.06,0.0002,0,0,0
2011,Annual,1750,Point,0,0,0.003,0,0,0.11,0,0,0,0
2011,Annual,2222,Point,0.025,0.012,0,0,0,0,0,0,0,0
2012,Annual,10,Point,0.388,0.164,0,0.29,0,0.08,0,0,0,0
2012,Annual,11,Point,0,1.081,0,0,0,1.07,0,0,0,0
2012,Annual,12,Point,0,0.145,0,0,0,0.02,0,0,0,0
2012,Annual,13,Point,0.016,1.682,0,0,0,0,0,0,0,0
2012,Annual,15,Point,0.029,0.758,0.475,0.459,1.725,598.34,0.2419,0.003,0,0
2012,Annual,16,Point,0.012,0.232,0,0,0.046,10701.51,0,0,0,0
2012,Annual,17,Point,0,0.834,0,0,0,0,0,0,0,0
2012,Annual,18,Point,0,0.051,0,0,0,0.75,0,0,0,0
2012,Annual,19,Point,0,0.001,0,0,0,0,0,0,0,0
2012,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,21,Point,0.017,0.008,0.074,0.843,0.112,0.19,0,0,0,0
2012,Annual,22,Point,0.094,0.002,0,2.458,0,0,0,0,0,0
2012,Annual,23,Point,0.013,0.129,0,0,0,0,0,0,0,0
2012,Annual,24,Point,0,0.005,0.004,0,0,0.01,0,0,0,0
2012,Annual,25,Point,0,0.008,0,0,0,0.02,0,0,0,0
2012,Annual,26,Point,0.433,0.257,1.354,3.164,0.125,401.88,0,0,0,0
2012,Annual,28,Point,0.014,0.186,0,0,0,1.26,0,0,0,0
2012,Annual,33,Point,0.635,0.23,0.055,0.034,0.237,0.99,0.0007,0.0022,0,150.13
2012,Annual,34,Point,0.37,0.158,0.032,0.054,0.089,0,0,0,0,0
2012,Annual,35,Point,0.032,0,0,0,0,0,0,0,0,0
2012,Annual,36,Point,0.126,0.087,0.185,0.016,0.206,1587.72,0,0,0,0
2012,Annual,38,Point,0.557,0.072,0.026,0.006,0.108,0,0,0,0,0
2012,Annual,39,Point,0.466,0,0,0,0,0,0,0,0,0
2012,Annual,40,Point,0.718,0.01,0.069,0.403,0.138,0,0,0,0,0
2012,Annual,41,Point,0.878,0,0,0,0,0,0,0,0,0
2012,Annual,42,Point,0.101,0,0,0,0,0,0,0,0,0
2012,Annual,43,Point,0.008,0.28,0,0,0,0,0,0,0.0004,0
2012,Annual,44,Point,0,0.004,0,0,0,0,0,0,0.0044,0
2012,Annual,45,Point,0,0.188,0,0,0,0,0,0,0,0
2012,Annual,46,Point,0,0.052,0,0,0,0,0,0,0,0
2012,Annual,47,Point,0.008,0.139,0,0,0,0.34,0,0,0.0271,0
2012,Annual,48,Point,0,0.002,0.002,0,0,0.03,0,0,0,0
2012,Annual,49,Point,0,0.01,0,0,0,0,0.004,0,0,0
2012,Annual,50,Point,0.007,0.351,0,0,0,0,0,0,0,0
2012,Annual,53,Point,0.356,0.084,0,0,0,0.26,0,0,0,0
2012,Annual,54,Point,1.081,0.793,0.019,0.022,0.016,0.2,0.2169,0.0001,0.0013,1.47
2012,Annual,55,Point,0,1.559,0,0,0,0,0,0,0,0
2012,Annual,56,Point,0,1.673,0,0,0,0,0,0,0,0
2012,Annual,57,Point,0,0.057,0,0,0,0,0,0,0,0
2012,Annual,58,Point,0,0.041,0,0,0,0,0,0,0,0
2012,Annual,60,Point,0.072,0.01,0,0,0,0,0,0,0,0
2012,Annual,62,Point,0,0.239,0,0,0,0,0,0,0,0
2012,Annual,63,Point,0,0.1,0,0,0,0,0,0,0,0
2012,Annual,64,Point,0,0.259,0,0,0,0,0,0,0,0
2012,Annual,67,Point,0,0.005,0,0,0,0,0,0,0,0
2012,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,78,Point,0,0.119,0,0,0,0,0,0,0,0
2012,Annual,80,Point,0,0.015,0,0,0,0,0,0,0,0
2012,Annual,84,Point,0,0.206,0,0,0,0,0,0,0,0
2012,Annual,85,Point,0,0.168,0,0,0,0,0,0,0,0
2012,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,105,Point,0,0.144,0,0,0,0,0,0,0,0
2012,Annual,107,Point,0,0.003,0,0,0,0,0,0,0,0
2012,Annual,108,Point,0,0.011,0,0,0,0,0,0,0,0
2012,Annual,109,Point,0,0.17,0,0,0,0,0,0,0,0
2012,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,112,Point,0,0.59,0,0,0,0,0,0,0,0
2012,Annual,115,Point,0,0.066,0,0,0,0,0,0,0,0
2012,Annual,116,Point,0,0.222,0,0,0,0,0,0,0,0
2012,Annual,117,Point,0.001,0.02,0,0,0,0,0,0,0,0
2012,Annual,252,Point,0,0.381,0,0,0,0,0,0,0,0
2012,Annual,253,Point,0,0.031,0,0,0,0,0,0,0,0
2012,Annual,256,Point,0,0.603,0,0,0,0,0,0,0,0
2012,Annual,257,Point,0,0.108,0,0,0,0,0,0,0,0
2012,Annual,258,Point,0,0.019,0,0,0,0,0,0,0,0
2012,Annual,259,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,260,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2012,Annual,262,Point,0,0.044,0,0,0,0,0,0,0,0
2012,Annual,263,Point,0,0.017,0,0,0,0,0,0,0,0
2012,Annual,264,Point,0,0.01,0,0,0,0,0,0,0,0
2012,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2012,Annual,266,Point,0,0.005,0,0,0,0,0,0,0,0
2012,Annual,267,Point,0,0.001,0,0,0,0,0,0,0,0
2012,Annual,268,Point,0,0.384,0,0,0,0,0,0,0.0003,0
2012,Annual,269,Point,0,0.184,0,0,0,0,0,0,0,0
2012,Annual,270,Point,0,0.082,0,0,0,0,0,0,0,0
2012,Annual,271,Point,0,0.002,0,0,0,0,0,0,0,0
2012,Annual,272,Point,0,0.018,0,0,0,0,0,0,0,0
2012,Annual,273,Point,0,0.017,0,0,0,0,0,0,0,0
2012,Annual,274,Point,0,0.958,0,0,0,0,0,0,0,0
2012,Annual,275,Point,0,0.605,0,0,0,0,0,0,0,0
2012,Annual,276,Point,0,0.093,0,0,0,0,0,0,0,0
2012,Annual,277,Point,0,0.027,0,0,0,0,0,0,0,0
2012,Annual,278,Point,0,0.017,0,0,0,0,0,0,0,0
2012,Annual,279,Point,0,0.032,0,0,0,0,0,0,0,0
2012,Annual,280,Point,0,0.31,0,0,0,0,0,0,0.0154,0
2012,Annual,281,Point,0,0.117,0,0,0,0,0,0,0,0
2012,Annual,282,Point,0,0.216,0,0,0,0.03,0,0,0,0
